track,race,racedate,posttime,gait,purse,tcr,condition,pp,horse,driver,power,pace,speed,class,avgspd,bestspd,avgcr,dayssince,avgfinalodds_to1,avgfinalodds_dec,avgfinalodds_used,formstring,itm_pct,fp_grit_count,fp_gain_count,fp_outsideboard_count,fp_improve_count,fp_finishbonus_sum,fp_pp_dates_used,formpoints,avgwinclass,medianpurse10,avgcr_10,mediancr_10,classvstoday,earlyspeedpoints,earlyspeedstarts,earlyspeedrating,pp_power_last,postrtg_fast,sourcexml,driverrating,powerpoints,pp_pace2,pp_avgcr2,pp_bestspd2,pp_avgspd2,pp_power2,pp_bonus1,fieldstrength,dominanthorse,dominanceindex,fieldstrength_z,pace_z,avgspd_z,bestspd_z,avgcr_z,power_z,driverrating_z,postrtg_z,earlyspeedrating_z,postrtg_z.1,layoff_tier,layoff_label,rank_formpoints,rank_powerpoints,rank_avgcr,rank_bestspd,rank_earlyspeed,rank_power,rank_speed,rank_pace,indexvalue,morningline,ml_decimal,odds_morning_dec,superfav_prob,superfav_probpct,superfav_flag,harnesselite_line_prob,harnesselite_line_odds,ml_impliedprob,prob_delta,overlayflag,date,gait_race,leadthreatindex,racetype,condition_race,tcr_race,purse_race,fieldsize,fieldstrength_race,below2.0count,below3.0count,below5.0count,cluster2.5to6count,oddssd,top5range,oddsrange,competitiveclusterflag,classtag,adjustedpoints,classband,racedate_race,date.1,improvementflag,SituationScore,AvgSpd10-ES,FieldPaceMean-ES,Advantage-ES,ValuePlay,ClassChange,CompetitivenessIndex,ReboundScore,TrendBase,LastOutDelta,TrendDirection,Trend2Back,Trend3Back,ContinuationScore,FormAlertScore,FormAlertRankInRace,FormAlertLabel,UP_Flag,Is1UP,Is2UP,Is3UP,HER_raw,HER_Index,HER_Rank,HER_RaceRank,HER_RacePct,HER_Dominance,HER_WinProb,HER_ImpliedProb,HER_Overlay,TopHorseRank,TopHorseRaceRank,TopHorseScore,BaseTopHorseScore,ContenderLabel,TopGap2,TopGap3,TopSeparationRaw,top_gap2_score,top_gap3_score,top_separation_score,DistanceFromRaceLeader,superfav_probpct_num,_horse_norm,_dominant_norm,is_dominant_horse,dayssince_14_or_less,ml_odds_score,he_line_odds_score,superfav_score,dominant_flag_score,dominance_index_score,dayssince_score,her_winprob_score,her_index_score,her_rank_score,her_racerank_score,racedate.1,Pred_OffOdds,Pred_Place Pool%,Pred_Show Pool %,Pred_ImpliedProb,ML_Prob,HE_Prob_Raw,HE_Prob_Market,HE_Prob_Tilted,HE_Adjusted_Odds_PreRound,HE_Adjusted_Odds_Rounded,HE_Adjusted_Prob_FromRounded,HE_Adjusted_Prob,HE_Adjusted_Odds,HE_Adjusted,ML_Market_Total,HE_Raw_Market_Total,HE_Adjusted_Market_Total
BTVA,2,2026-07-25,5:20,PACE,6500.0,78.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",6,Make My Deo,"Chindano, Joseph Jr",74.2,74.9,79.0,77.0,79.0,81.0,77.0,21,5.33,6.33,"6.65,1.41,7.93",1412211218,80.0,0,0,0,2,5,"2026-07-04,2026-06-27,2026-06-20",7,77.12,6.3,77.2,77.5,-0.7999999999999972,15,10,1.5,79.9,-1.0,btv20260725hmpXML.xml,3.0,4,0,0,2,2,0,0,154.44444444444446,Sharky Bear,0.0333333333333361,-0.3746040543685945,0.4570041309022914,0.58108579170725,-0.0377274556649539,-0.184900065408415,-0.819858285081691,1.6128702990175772,-1.175648025969043,1.0257166848932937,-1.306466911927805,2.0,Layoff,2.0,1.0,5.0,3.0,3.0,8.0,3.0,4.0,13.0,9/1,10.0,10.0,0.6177234639668803,61.8%,True,0.0925834668768788,10.801064528398348,0.1,-0.0074165331231211,Neutral,2026-07-25,PACE,,Wide Open,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",78.0,6500.0,8,154.44444444444446,0,0,1,2,32.389,29.657,90.95,False,NW Condition,68,Mid,20260725,20260725,,-0.03,76.7,72.3625,4.34,,,41.0,,77.99,-6.989999999999995,BelowTrend,,,-6.989999999999995,-5.069999999999995,7.0,Declining,,False,False,False,11.835652716220196,603.1,413,3,0.7142857142857143,,0.7834,0.1,0.6834,635,3,9.2686,9.2686,Secondary Threat,0.0,0.0,0.0,0.0,0.0,0.0,2.7822000000000013,0.618,make my deo,sharky bear,0,0,0.7,0.9015437764313464,0.618,0.0,0.0,0.0,0.8130799823243482,0.6789372959585727,0.7633543940264216,0.7777777777777778,,13.942679365079382,14.330833333333326,13.605833333333337,0.0717222259664512,10.0,9.25834668768789,12.919817902744116,13.152769826149385,7.602961301823076,7.5,13.333333333333334,13.200511856582194,7.575463821892393,7.5,120.04689754689755,71.66004008246475,100.0
BTVA,2,2026-07-25,5:20,PACE,6500.0,78.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",2,Out On Bail,"Monti, Drew",76.7,75.4,77.0,78.0,77.0,79.0,78.0,7,19.91,20.91,"13.43,45.14,1.16",2611125463,60.0,0,1,0,2,1,"2026-07-18,2026-07-10,2026-07-03",4,77.0,7.1,77.5,78.0,-0.5,8,10,0.8,77.9,2.0,btv20260725hmpXML.xml,2.0,2,0,2,0,0,0,0,154.44444444444446,Sharky Bear,0.0333333333333361,-0.3746040543685945,0.4876045937963567,0.4543481047320551,-0.3772745566495297,0.6471502289294289,0.812602902027865,0.7587113302745728,0.8741398841201234,-0.6748136084824295,0.5500913313380231,0.0,Fresh,4.0,6.0,2.0,5.0,6.0,3.0,5.0,1.0,10.0,7/2,4.5,4.5,0.3333660276677176,33.3%,True,0.144752789265419,6.908329746699372,0.2222222222222222,-0.0774694329568031,Underlay,2026-07-25,PACE,,Wide Open,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",78.0,6500.0,8,154.44444444444446,0,0,1,2,32.389,29.657,90.95,False,NW Condition,68,Mid,20260725,20260725,LI,0.538,,,,,,41.0,1.86,75.71,0.2900000000000062,AboveTrend,,,0.2900000000000062,2.490000000000006,2.0,Improving,,False,False,False,4.336787079635433,537.8,699,4,0.5714285714285714,,0.6055,0.2222,0.3833,650,4,9.176,9.176,Depth,0.0,0.0,0.0,0.0,0.0,0.0,2.8748000000000005,0.3329999999999999,out on bail,sharky bear,0,1,0.8833333333333333,0.943169700860346,0.3329999999999999,0.0,0.0,1.0,0.616548828988069,0.6054260947877969,0.5990809879379667,0.6666666666666667,,11.037370803571436,20.635833333333338,20.21625000000001,0.0906012870090785,22.22222222222222,14.475278926541906,20.19993138419136,20.09714650116836,4.9758307725022775,5.0,20.0,19.80076778487329,5.050309214594929,5.0,120.04689754689755,71.66004008246475,100.0
BTVA,2,2026-07-25,5:20,PACE,6500.0,78.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",8,Speed Club,"Cummings, Kyle",74.6,69.1,77.0,78.0,77.0,81.0,78.0,14,38.79,39.79,"43.47,70.75,2.15",5716631386,40.0,0,2,0,1,1,"2026-07-11,2026-07-03,2026-06-26",4,75.0,7.1,77.6,77.5,-0.4000000000000057,6,10,0.6,76.5,-1.0,btv20260725hmpXML.xml,3.0,4,0,2,2,0,0,0,154.44444444444446,Sharky Bear,0.0333333333333361,-0.3746040543685945,0.1020387613311338,0.4543481047320551,-0.0377274556649539,0.6471502289294289,-0.5586644951441676,1.6128702990175772,-1.175648025969043,-1.1606794065897792,-1.306466911927805,1.0,Recent,4.0,1.0,2.0,3.0,8.0,6.0,5.0,9.0,10.0,15/1,16.0,16.0,0.3248703239711499,32.5%,True,0.0295703140589002,33.81769967028852,0.0625,-0.0329296859410997,Underlay,2026-07-25,PACE,,Wide Open,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",78.0,6500.0,8,154.44444444444446,0,0,1,2,32.389,29.657,90.95,False,NW Condition,68,Mid,20260725,20260725,,0.27,,,,,,41.0,,73.64999999999999,-2.6499999999999915,BelowTrend,,,-2.6499999999999915,-0.5899999999999916,5.0,Stable / Neutral,,False,False,False,-0.1671763323611417,498.5,886,5,0.4285714285714285,,0.3945,0.0625,0.332,1036,5,7.0231,7.0231,Depth,0.0,0.0,0.0,0.0,0.0,0.0,5.0277,0.325,speed club,sharky bear,0,1,0.5,0.6554215079607426,0.325,0.0,0.0,1.0,0.3834511710119311,0.56118428458854,0.4916714531878231,0.5555555555555556,,45.187403501984136,13.122499999999995,14.090000000000003,0.0221300610900577,6.25,2.957031405890028,4.126471883754382,3.995804576975352,25.02624892524038,25.0,4.0,3.9601535569746584,25.251546072974644,25.0,120.04689754689755,71.66004008246475,100.0
BTVA,2,2026-07-25,5:20,PACE,6500.0,78.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",4,Solar Solution,"Bucceri, Denny",75.9,74.9,73.0,75.0,73.0,76.0,75.0,21,34.02,35.02,"1.61,30.15,70.30",34X54156711,40.0,0,2,0,3,6,"2026-07-04,2026-06-27,2026-06-19",11,77.0,6.15,74.8,77.5,-3.200000000000003,12,10,1.2,72.4,2.0,btv20260725hmpXML.xml,-1.0,0,0,0,0,0,0,0,154.44444444444446,Sharky Bear,0.0333333333333361,-0.3746040543685945,0.4570041309022914,0.2008727307816653,-0.8865952081263934,-1.8490006540841024,0.2902153221528089,-1.80376557595444,0.8741398841201234,0.2969179877322691,0.5500913313380231,2.0,Layoff,1.0,9.0,9.0,8.0,4.0,4.0,7.0,4.0,12.0,6/1,7.0,7.0,0.2787404495767978,27.9%,False,0.0157772106106244,63.38256011658976,0.1428571428571428,-0.1270799322465184,Underlay,2026-07-25,PACE,,Wide Open,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",78.0,6500.0,8,154.44444444444446,0,0,1,2,32.389,29.657,90.95,False,NW Condition,68,Mid,20260725,20260725,,-1.1,,,,,,41.0,,71.16999999999999,-1.1699999999999875,BelowTrend,,,-1.1699999999999875,0.7500000000000124,4.0,Stable / Neutral,,False,False,False,-9.203281974682143,419.8,1231,6,0.2857142857142857,,0.2166,0.1429,0.0737,1423,6,4.9263,4.9263,Depth,0.0,0.0,0.0,0.0,0.0,0.0,7.1245,0.2789999999999999,solar solution,sharky bear,0,0,0.8,0.3392775331702151,0.2789999999999999,0.0,0.0,0.0,0.1869200176756517,0.4725880896093662,0.2935094773118897,0.4444444444444444,,13.708453025793656,16.612499999999994,17.03208333333333,0.0729476913345665,14.285714285714286,1.577721061062442,2.201674823579273,2.057572325525854,48.60096471915902,49.0,2.0408163265306123,2.02048650866054,49.4930303030303,49.0,120.04689754689755,71.66004008246475,100.0
BTVA,2,2026-07-25,5:20,PACE,6500.0,78.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",1,Lookinlikeamillion,"Cummings, John Jr",74.4,74.8,73.0,76.0,73.0,78.0,76.0,7,5.56,6.56,"7.32,6.10,3.25",934-664358-2,30.0,0,1,0,1,2,"2026-07-18,2026-06-29,2026-06-16",4,79.0,7.13,75.7,75.0,-2.299999999999997,10,10,1.0,71.7,3.0,btv20260725hmpXML.xml,0.0,1,0,0,0,0,0,1,154.44444444444446,Sharky Bear,0.0333333333333361,-0.3746040543685945,0.4508840383234779,0.2008727307816653,-0.5470481071418175,-1.0169503597462588,-0.6892613901129248,-0.949606607211436,1.5574025208165123,-0.1889478103750802,1.168944079093299,0.0,Fresh,4.0,8.0,8.0,7.0,5.0,7.0,7.0,6.0,8.0,9/2,5.5,5.5,0.1533358428520591,15.3%,False,0.0157772106106244,63.38256011658976,0.1818181818181818,-0.1660409712075574,Underlay,2026-07-25,PACE,,Wide Open,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",78.0,6500.0,8,154.44444444444446,0,0,1,2,32.389,29.657,90.95,False,NW Condition,68,Mid,20260725,20260725,LI,0.97,,,,,,41.0,,72.75,4.25,AboveTrend,,,4.25,6.45,1.0,Strong Improving,2UP,False,True,False,-18.26235222245392,340.9,1516,7,0.1428571428571428,,0.105,0.1818,-0.0768,1432,7,4.8612,4.8612,Depth,0.0,0.0,0.0,0.0,0.0,0.0,7.1896,0.153,lookinlikeamillion,sharky bear,0,1,0.85,0.3392775331702151,0.153,0.0,0.0,1.0,0.063632346442775,0.3837667454688731,0.1298104537622056,0.3333333333333333,,13.19543304563493,21.37041666666666,21.46916666666666,0.0757837955405943,18.181818181818183,1.577721061062442,2.201674823579273,2.013322447142954,49.66914273563434,50.0,2.0,1.9800767784873292,50.50309214594929,50.0,120.04689754689755,71.66004008246475,100.0
BTVA,2,2026-07-25,5:20,PACE,6500.0,78.0,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",7,Sombodyitreasure,"Gray, Shawn T",73.0,70.7,72.0,78.0,72.0,75.0,78.0,14,13.18,14.18,"1.58,10.25,27.70",6X76-8-661768,10.0,0,0,0,2,0,"2026-07-11,2026-07-03,2026-06-26",2,75.0,7.1,77.7,78.0,-0.2999999999999971,6,10,0.6,75.0,-1.0,btv20260725hmpXML.xml,1.0,2,0,2,0,0,0,0,154.44444444444446,Sharky Bear,0.0333333333333361,-0.3746040543685945,0.1999602425921431,0.1375038872940679,-1.0563687586186812,0.6471502289294289,-1.6034396548942798,-0.0954476384684315,-1.175648025969043,-1.1606794065897792,-1.306466911927805,1.0,Recent,9.0,6.0,2.0,9.0,8.0,9.0,9.0,8.0,4.0,15/1,16.0,16.0,0.0495694537594318,5.0%,False,0.0105140527158875,95.11080332409972,0.0625,-0.0519859472841124,Underlay,2026-07-25,PACE,,Wide Open,"CLASS C OR OPT CL $7,500 AE: NW $1,500 LAST 4 STS OR NW 3 EXT PM RACES LT D. MONTI 2 OVER 6 Please Check Tickets BEFORE Leaving Mutuel Window",78.0,6500.0,8,154.44444444444446,0,0,1,2,32.389,29.657,90.95,False,NW Condition,68,Mid,20260725,20260725,,-1.27,,,,,,41.0,,69.05,-1.0499999999999972,BelowTrend,,,-1.0499999999999972,1.010000000000003,3.0,Stable / Neutral,,False,False,False,-21.21484014905843,315.2,1587,8,0.0,,0.0474,0.0625,-0.0151,1692,8,3.0696,3.0696,Depth,0.0,0.0,0.0,0.0,0.0,0.0,8.981200000000001,0.05,sombodyitreasure,sharky bear,0,1,0.5,0.0,0.05,0.0,0.0,1.0,0.0,0.3548350782393336,0.0890292935094773,0.2222222222222222,,45.16278225198413,13.30083333333333,14.510000000000002,0.0221421256649011,6.25,1.0514052715887579,1.4672127874598235,1.2981072346421354,77.03523817704335,77.0,1.2987012987012987,1.285764141874889,77.7747619047619,77.0,120.04689754689755,71.66004008246475,100.0
BTVA,3,2026-07-25,5:40,TROT,8000.0,83.0,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",7,Latavius,"Mcneight, David Iii",78.6,76.4,85.0,89.0,85.0,87.0,89.0,15,8.52,9.52,"1.88,16.18,7.51",2-12-8367851,50.0,0,2,0,1,3,"2026-07-10,2026-07-03,2026-06-12",6,88.25,13.15,88.9,90.0,5.900000000000006,4,10,0.4,78.9,-1.0,btv20260725hmpXML.xml,3.0,7,0,2,2,2,0,1,162.22222222222223,Latavius,0.1666666666666714,0.6191710042289452,0.5488055195844872,0.9612988526328348,1.2135760728242742,1.58328600206928,0.7833040389218618,1.6128702990175772,-1.175648025969043,0.2768182661791333,-1.0360382531810817,1.0,Recent,2.0,1.0,1.0,1.0,4.0,2.0,1.0,7.0,15.0,5/2,3.5,3.5,0.7751445373944266,77.5%,True,0.2581656531448698,3.8734819594256766,0.2857142857142857,-0.0275486325694158,Neutral,2026-07-25,TROT,,Chalk,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",83.0,8000.0,8,162.22222222222223,0,0,1,1,29.887,16.711,91.237,False,NW Condition,69,Mid,20260725,20260725,,-0.51,78.4,73.9375,4.46,,,29.0,,80.98,1.019999999999996,AboveTrend,,,1.019999999999996,3.209999999999996,3.0,Improving,,False,False,False,40.60405760762561,853.7,4,1,1.0,37.35400232580678,0.9526,0.2857,0.6669,70,1,14.8299,13.2143,Prime Standout,4.2929,4.427299999999999,4.3399,0.7979219717105631,0.7045801769686165,0.7693494061336642,0.0,0.775,latavius,latavius,1,0,0.9166666666666666,0.9756220388003676,0.775,1.0,0.0116550116550119,0.0,1.0,0.9610491950917484,0.9982768523836876,1.0,,3.403069595959596,36.26374999999998,30.47875,0.2938523505917371,28.571428571428573,25.816565314486983,40.810050762125115,41.649602825443374,2.400983279939248,2.4000000000000004,41.66666666666666,41.69609475737213,2.398306138306139,2.4000000000000004,123.27380952380953,63.26031169372314,99.99999999999999
BTVA,3,2026-07-25,5:40,TROT,8000.0,83.0,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",1,Bars Open,"Gray, Shawn T",78.7,79.7,80.0,84.0,80.0,84.0,84.0,7,15.12,16.12,"38.04,4.02,3.31",74178-645-8-7,10.0,0,0,0,0,0,"2026-07-18,2026-07-04,2026-06-20",0,85.0,11.0,83.9,85.0,0.9000000000000057,1,10,0.1,78.0,3.0,btv20260725hmpXML.xml,1.0,3,0,2,0,0,0,1,162.22222222222223,Latavius,0.1666666666666714,0.6191710042289452,0.7507685746853178,0.6444546351948475,0.373408022407468,0.3110026075493241,0.8206042312514776,-0.0954476384684315,1.5574025208165123,-1.2180003711881862,1.295047816476352,0.0,Fresh,9.0,3.0,3.0,3.0,8.0,1.0,4.0,1.0,7.0,3/1,4.0,4.0,0.2949320898404914,29.5%,False,0.144752789265419,6.908329746699372,0.25,-0.1052472107345809,Underlay,2026-07-25,TROT,,Chalk,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",83.0,8000.0,8,162.22222222222223,0,0,1,1,29.887,16.711,91.237,False,NW Condition,69,Mid,20260725,20260725,SLI,1.862,,,,,,29.0,6.06,75.25,-2.25,BelowTrend,,,-2.25,0.0999999999999997,5.0,Stable / Neutral,2UP,False,True,False,0.0181052129185386,500.2,875,4,0.5714285714285714,,0.6055,0.25,0.3555,695,2,8.9214,8.9214,Main Threat,0.0,0.0,0.0,0.0,0.0,0.0,4.2929,0.295,bars open,latavius,0,1,0.9,0.943169700860346,0.295,0.0,0.0,1.0,0.616548828988069,0.5630980524597546,0.4979896611143021,0.6666666666666667,,10.231716011904764,24.110416666666666,23.908333333333324,0.0977353162300912,25.0,14.475278926541906,22.882086001448176,22.600691762260958,4.424643327377342,4.5,22.22222222222222,22.237917203931808,4.496824009324009,4.5,123.27380952380953,63.26031169372314,99.99999999999999
BTVA,3,2026-07-25,5:40,TROT,8000.0,83.0,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",4,Rc Enterprise,"Monti, Drew",76.8,76.8,78.0,79.0,78.0,83.0,79.0,15,8.95,9.95,"2.77,17.32,6.76",8634567-351,30.0,0,3,0,2,4,"2026-07-10,2026-07-01,2026-06-24",9,78.0,12.5,79.3,78.5,-3.700000000000003,0,10,0.0,73.6,2.0,btv20260725hmpXML.xml,2.0,0,0,0,0,0,0,0,162.22222222222223,Latavius,0.1666666666666714,0.6191710042289452,0.5732858898997389,0.5177169482196525,0.093352005601866,-0.9612807869706316,0.1119005769888366,0.7587113302745728,0.8741398841201234,-1.716273250310626,0.7122762990619937,1.0,Recent,1.0,5.0,8.0,4.0,9.0,5.0,7.0,6.0,13.0,4/1,5.0,5.0,0.5176093836718572,51.8%,True,0.048580313703041,20.58446979393221,0.2,-0.1514196862969589,Underlay,2026-07-25,TROT,,Chalk,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",83.0,8000.0,8,162.22222222222223,0,0,1,1,29.887,16.711,91.237,False,NW Condition,69,Mid,20260725,20260725,SLI,1.568,,,,,,29.0,,76.69999999999999,6.300000000000011,AboveTrend,,,6.300000000000011,8.49000000000001,1.0,Strong Improving,,False,False,False,3.012952776975709,526.2,752,3,0.7142857142857143,,0.7834,0.2,0.5834,717,3,8.787,8.787,Secondary Threat,0.0,0.0,0.0,0.0,0.0,0.0,4.427299999999999,0.518,rc enterprise,latavius,0,0,0.8666666666666667,0.796927533332543,0.518,0.0,0.0,0.0,0.8130799823243482,0.5923674434312733,0.5686387133831132,0.7777777777777778,,12.816568432539697,21.46291666666667,19.93583333333334,0.0780240050418739,20.0,4.858031370304107,7.679430025296783,7.760530644938612,12.885716786031843,13.0,7.6923076923076925,7.69774057059178,12.990824915824916,13.0,123.27380952380953,63.26031169372314,99.99999999999999
BTVA,3,2026-07-25,5:40,TROT,8000.0,83.0,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",2,Sbrocco,"Macdonald, Brett",74.6,78.6,80.0,83.0,80.0,82.0,83.0,15,4.35,5.35,"5.62,5.53,1.89",276263-52-84,40.0,0,2,0,0,2,"2026-07-10,2026-07-03,2026-06-19",4,81.0,9.0,82.8,82.0,-0.2000000000000028,5,10,0.5,76.2,2.0,btv20260725hmpXML.xml,-1.0,2,0,2,0,0,0,0,162.22222222222223,Latavius,0.1666666666666714,0.6191710042289452,0.6834475563183736,0.6444546351948475,-0.186704011203736,0.0565459286453329,-0.7087036542626409,-1.80376557595444,0.8741398841201234,0.7750911453015731,0.7122762990619937,1.0,Recent,4.0,4.0,4.0,6.0,2.0,8.0,4.0,3.0,7.0,6/1,7.0,7.0,0.1867288059596519,18.7%,False,0.0517003517969234,19.34222815210141,0.1428571428571428,-0.0911567910602193,Underlay,2026-07-25,TROT,,Chalk,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",83.0,8000.0,8,162.22222222222223,0,0,1,1,29.887,16.711,91.237,False,NW Condition,69,Mid,20260725,20260725,,-0.298,,,,,,29.0,,76.67999999999999,-4.679999999999993,BelowTrend,,,-4.679999999999993,-2.4899999999999927,7.0,Declining,3UP,False,False,True,3.2500552818188284,528.3,743,2,0.8571428571428571,,0.895,0.1429,0.7521,721,4,8.7642,8.7642,Depth,0.0,0.0,0.0,0.0,0.0,0.0,4.450099999999999,0.187,sbrocco,latavius,0,0,0.8,0.8102111140554087,0.187,0.0,0.0,0.0,0.936367653557225,0.5947315096251267,0.5738081562320505,0.8888888888888888,,13.545736835317475,16.746249999999996,17.85875,0.0738239648501603,14.285714285714286,5.170035179692348,8.17263627268111,8.15995993402826,12.25496213320668,12.0,8.333333333333334,8.339218951474429,11.991530691530691,12.0,123.27380952380953,63.26031169372314,99.99999999999999
BTVA,3,2026-07-25,5:40,TROT,8000.0,83.0,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",3,Captain Chesley,"Chindano, Joseph Jr",78.3,79.3,81.0,82.0,81.0,83.0,82.0,15,17.11,18.11,"2.08,47.31,1.95",56185863-64,20.0,0,2,0,1,1,"2026-07-10,2026-07-03,2026-06-19",4,79.0,9.25,81.9,82.0,-1.0999999999999943,5,10,0.5,78.0,2.0,btv20260725hmpXML.xml,3.0,0,0,0,0,0,0,0,162.22222222222223,Latavius,0.1666666666666714,0.6191710042289452,0.7262882043700652,0.7078234786824449,0.093352005601866,-0.1979107502586582,0.6714034619330252,1.6128702990175772,0.8741398841201234,0.7750911453015731,0.7122762990619937,1.0,Recent,4.0,5.0,5.0,4.0,2.0,4.0,3.0,2.0,9.0,5/1,6.0,6.0,0.426773700701022,42.7%,True,0.0792653596512449,12.615851418574804,0.1666666666666666,-0.0874013070154217,Underlay,2026-07-25,TROT,,Chalk,"CLASS B OR OPT CL $11,000 AE: NW $2,250 (F& M $2,700) LAST 4 STS OR NW 4 (F& M 5) EXT PM RACES LT D. MONTI 4 OVER 8 B. MACDONALD 2 OVER 1 Please Check Tickets BEFORE Leaving Mutuel Window",83.0,8000.0,8,162.22222222222223,0,0,1,1,29.887,16.711,91.237,False,NW Condition,69,Mid,20260725,20260725,SLI,1.338,,,,,,29.0,,77.82,3.180000000000007,AboveTrend,,,3.180000000000007,5.370000000000007,2.0,Improving,3UP,False,False,True,0.0041289204246832,500.0,878,5,0.4285714285714285,,0.3945,0.1667,0.2278,1006,5,7.241,7.241,Depth,0.0,0.0,0.0,0.0,0.0,0.0,5.9733,0.427,captain chesley,latavius,0,0,0.8333333333333334,0.8821378353175638,0.427,0.0,0.0,0.0,0.3834511710119311,0.5628729032984352,0.4962665134979896,0.5555555555555556,,13.51890495039684,18.530833333333327,17.517916666666668,0.0739704882658151,16.666666666666668,7.92653596512449,12.5300298922033,12.383951912412172,8.074966755949054,8.0,12.5,12.508828427211643,7.994353794353794,8.0,123.27380952380953,63.26031169372314,99.99999999999999
